USGS Name,Name,ZipCode,USGS_ID,WaterDischarge,PHLevel,WaterTemp,AirTemp,URL,Lat,Long,FishType,OptimalDischargeMin_Editable,OptimalDischargeMax_Editable,RiverName,OrderFromCoast
RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,Russian River HaciendaBridge,95436,11467000,00060,00400,00010,,"https://www.google.com/maps/place/Hacienda,+CA+95436/@38.511317,-122.9365286,15z/data=!3m1!4b1!4m8!1m2!2m1!1shacienda+bridge+russian+river!3m4!1s0x8084229174991a5d:0x66dbc5636fc9213f!8m2!3d38.5113011!4d-122.9277738",38.508663,-122.927309,Steelhead,500,,Russian ,
NAVARRO R NR NAVARRO CA,Navarro River,95432,11468000,00060,00400,00010,,"https://www.google.com/maps/place/Navarro+River+Redwoods+State+Park/@39.1682691,-123.7079074,13.5z/data=!4m13!1m7!3m6!1s0x8081ab04934bb1e5:0x7bf0e86d75364d9e!2sNavarro+River!3b1!8m2!3d39.1921239!4d-123.7611258!3m4!1s0x80810778c846d067:0x1977db248c8df05!8m2!3d39.176784!4d-123.6895752",39.139139,-123.604468,Steelhead,500,,Navarro ,
NOYO R NR FORT BRAGG CA,Noyo River,95437,11468500,00060,00400,00010,,"https://www.google.com/maps/place/Navarro+River/@39.4305702,-123.7981208,15.38z/data=!4m5!3m4!1s0x8081ab04934bb1e5:0x7bf0e86d75364d9e!8m2!3d39.1921239!4d-123.7611258",39.424729,-123.80143,Steelhead,500,,Noyo ,
SAN LORENZO R A BIG TREES CA,San Lorenzo River Upper,95018,11160500,00060,00400,00010,,,,,Steelhead,300,,San Lorenzo ,
MAD R NR ARCATA CA,Mad River,95573,11481000,00060,00400,00010,,,,,Steelhead,500,1200,Mad ,
PUTAH C NR WINTERS CA,Putah Creek,95694,11454000,00060,00400,00010,,,,,Trout,120,400,Putah Creek,
TRUCKEE R A FARAD CA,Truckee River Farad,96161,10346000,00060,00400,00010,,,,,Trout,300,1000,Truckee ,
LITTLE TRUCKEE R AB BOCA RES NR TRUCKEE CA,Little Truckee River,96161,10344400,00060,00400,00010,,,,,Trout,200,500,Little Truckee,
SMITH R NR CRESCENT CITY CA,Smith River CC,95531,11532500,00060,00400,00010,,,,,Steelhead,1000,5000,Smith ,
1,Smith River Fort Dick,95531,11532650,00060,00400,00010,,,,,Steelhead,1000,5000,Smith ,
EEL R A FORT SEWARD CA,Eel River Fort Seward,95542,11475000,00060,00400,00010,,,,,Steelhead,450,2000,Eel ,
EEL R A SCOTIA CA,Eel River Scotia,95565,11477000,00060,00400,00010,,,,,Steelhead,450,2000,Eel ,
2,Eel River Fernbridge,95540,11479560,00060,00400,00010,,,,,Steelhead,450,2000,Eel ,
SAN LORENZO R A SANTA CRUZ CA,San Lorenzo River,95018,11161000,00060,00400,00010,,,,,Steelhead,200,,San Lorenzo ,
HAT C NR HAT CREEK CA,Hat Creek,96013,11355500,00060,00400,00010,,,,,Trout,150,350,Hat Creek,
N YUBA R BL GOODYEARS BAR CA,Yuba River,95944,11413000,00060,00400,00010,,,,,Trout,175,,Yuba ,
NF AMERICAN R A NORTH FORK DAM CA,North Fork American River,95603,11427000,00060,00400,00010,,,,,Trout,150,,North Fork ,
PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,Pit River,96051,11355010,00060,00400,00010,,,,,Trout,300,,Pit ,
"E WALKER RV NR BRIDGEPORT, CA",East Walker,93517,10293000,00060,00400,00010,,,,,Trout,100,,East Walker ,
E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,East Fork Carson,96120,10308200,00060,00400,00010,,,,,Trout,100,,East Fork ,
TRINITY R A LEWISTON CA,Trinity River Lewiston,96052,11525500,00060,00400,00010,,,,,Steelhead,300,1000,Trinity ,
