,elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
0,579.1,1995-01-01,2021-12-23,40.3983,"ARBUCKLE BASIN CALIFORNIA, CA US",0.9389,GHCND:USR0000CABS,METERS,-122.8333
1,792.5,1995-01-01,2021-12-12,34.4458,"ACTON CALIFORNIA, CA US",0.9952,GHCND:USR0000CACT,METERS,-118.2
2,1310.6,1994-04-11,2021-12-23,39.6514,"ALDER SPRINGS CALIFORNIA, CA US",0.9739,GHCND:USR0000CALD,METERS,-122.7236
3,622.1,2001-04-09,2021-12-23,32.8336,"ALPINE CALIFORNIA, CA US",0.9972,GHCND:USR0000CALP,METERS,-116.7392
4,196.6,1998-02-18,2021-12-23,37.3581,"LOS ALTOS CALIFORNIA, CA US",0.9266,GHCND:USR0000CALT,METERS,-122.1472
5,1194.8,1995-01-01,2021-12-23,33.555,"ANZA CALIFORNIA, CA US",0.9959,GHCND:USR0000CANZ,METERS,-116.673
6,281.3,1991-07-08,2021-12-23,40.1867,"ALDER POINT CALIFORNIA, CA US",0.9643,GHCND:USR0000CAPT,METERS,-123.5903
7,298.7,1996-05-07,2021-12-23,36.23,"ARROYO SECO MT. DIABLO CALIF, CA US",0.9934,GHCND:USR0000CARR,METERS,-121.4917
8,975.4,1989-11-13,2021-12-23,41.2769,"ASH CREEK CALIFORNIA, CA US",0.9028,GHCND:USR0000CASC,METERS,-121.9794
9,1432.6,2000-10-05,2021-12-23,40.8892,"BACKBONE CALIFORNIA, CA US",0.9423,GHCND:USR0000CBAC,METERS,-123.1422
10,1426.5,1989-01-17,2021-12-23,38.9056,"BALD MOUNTAIN LOC CALIFORNIA, CA US",0.9609,GHCND:USR0000CBAL,METERS,-120.6972
11,378.0,1997-01-14,2021-12-23,38.0281,"BARNABY CALIFORNIA, CA US",0.9615,GHCND:USR0000CBAR,METERS,-122.7022
12,963.2,1999-09-30,2021-12-23,37.2319,"BATTERSON CALIFORNIA, CA US",0.9988,GHCND:USR0000CBAT,METERS,-119.5083
13,457.2,1989-11-13,2021-12-23,40.7333,"BIG BAR CALIFORNIA, CA US",0.9593,GHCND:USR0000CBBR,METERS,-123.2333
14,213.4,1993-04-04,2021-12-23,33.5417,"BELL CANYON CALIFORNIA, CA US",0.9734,GHCND:USR0000CBCN,METERS,-117.5917
15,163.7,2002-12-13,2021-12-23,35.8644,"BRADLEY CALIFORNIA, CA US",0.9991,GHCND:USR0000CBDY,METERS,-120.8031
16,2507.9,1991-10-15,2021-12-23,35.8842,"BEAR PEAK CALIFORNIA, CA US",0.9904,GHCND:USR0000CBEA,METERS,-118.0517
17,1661.2,1994-05-09,2021-12-23,37.8431,"BENTON CALIFORNIA, CA US",0.9961,GHCND:USR0000CBEN,METERS,-118.4778
18,793.7,2003-08-04,2021-12-23,33.9306,"BEAUMONT CALIFORNIA, CA US",0.9948,GHCND:USR0000CBEU,METERS,-116.95
19,384.0,1997-11-06,2021-12-23,34.125,"BEVERLY HILLS CALIFORNIA, CA US",0.8964,GHCND:USR0000CBEV,METERS,-118.4122
20,244.8,1990-05-02,2021-12-23,39.3975,"BANGOR CALIFORNIA, CA US",0.965,GHCND:USR0000CBGR,METERS,-121.3861
21,1088.1,1997-03-31,2021-12-23,41.0975,"BIG HILL CALIFORNIA, CA US",0.8617,GHCND:USR0000CBIH,METERS,-123.6358
22,2108.3,2002-11-21,2021-12-23,34.3789,"BIG PINES CALIFORNIA, CA US",0.9994,GHCND:USR0000CBIP,METERS,-117.6919
23,457.2,2003-09-29,2021-12-23,38.0394,"BIG ROCK CALIFORNIA, CA US",0.971,GHCND:USR0000CBIR,METERS,-122.57
24,487.7,1994-04-17,2021-12-23,37.95,"BLACK DIAMOND CALIFORNIA, CA US",0.9795,GHCND:USR0000CBKD,METERS,-121.8844
25,1711.5,1991-10-15,2021-12-23,41.0547,"BLUE DOOR CALIFORNIA, CA US",0.9947,GHCND:USR0000CBLD,METERS,-120.3375
26,1815.4,2001-05-21,2021-12-22,41.2694,"BLUE RIDGE KNF CALIFORNIA, CA US",0.867,GHCND:USR0000CBLQ,METERS,-123.1875
27,275.8,1990-05-01,2021-12-23,38.5908,"BEN BOLT CALIFORNIA, CA US",0.991,GHCND:USR0000CBLT,METERS,-120.9336
28,801.6,1998-06-16,2021-12-23,37.1317,"BEN LOMOND CALIFORNIA, CA US",0.9856,GHCND:USR0000CBNL,METERS,-122.17
29,1722.1,1992-07-27,2021-12-23,40.5981,"BOGARD RANGER STATION CALIFORNIA, CA US",0.9683,GHCND:USR0000CBOG,METERS,-121.0831
30,196.3,1990-05-01,2021-12-23,38.9875,"BOONVILLE CALIFORNIA, CA US",0.9843,GHCND:USR0000CBOO,METERS,-123.3486
31,2091.2,2001-12-13,2021-12-23,34.3194,"BIG PINE FLAT CALIFORNIA, CA US",0.9914,GHCND:USR0000CBPI,METERS,-117.0131
32,2026.9,2002-11-22,2021-12-23,38.2719,"BRIDGEPORT 4 NW CALIFORNIA, CA US",0.9935,GHCND:USR0000CBR4,METERS,-119.2892
33,1149.1,1996-05-14,2021-12-23,35.1889,"BRANCH MOUNTAIN CALIFORNIA, CA US",0.9755,GHCND:USR0000CBRA,METERS,-120.0833
34,1889.8,2003-07-18,2021-12-23,41.295,"BEAR FLAT CALIFORNIA, CA US",0.9348,GHCND:USR0000CBRF,METERS,-120.3133
35,442.0,1994-04-17,2021-12-23,37.9442,"BRIONES CALIFORNIA, CA US",0.9508,GHCND:USR0000CBRI,METERS,-122.1178
36,2499.4,1999-07-20,2021-12-23,36.0931,"BLACKROCK CALIFORNIA, CA US",0.9445,GHCND:USR0000CBRK,METERS,-118.2603
37,107.9,1990-05-02,2021-12-23,38.7383,"BROOKS CALIFORNIA, CA US",0.9897,GHCND:USR0000CBRO,METERS,-122.1447
38,137.2,2001-07-26,2021-12-23,36.2356,"BIG SUR CALIFORNIA, CA US",0.9647,GHCND:USR0000CBSR,METERS,-121.785
39,1339.6,1991-10-15,2021-12-23,40.4808,"BULL FLAT CALIFORNIA, CA US",0.9956,GHCND:USR0000CBUL,METERS,-120.1139
40,1828.8,1991-09-23,2021-12-23,34.2103,"BURNS CANYON CALIFORNIA, CA US",0.9923,GHCND:USR0000CBUR,METERS,-116.6339
41,66.1,2000-11-15,2021-12-23,32.7397,"BUTTERCUP CALIFORNIA, CA US",0.969,GHCND:USR0000CBUU,METERS,-114.8839
42,1524.0,1992-02-03,2021-12-22,38.4883,"BEAVER CAMP LOC CALIFORNIA, CA US",0.9149,GHCND:USR0000CBVR,METERS,-120.325
43,914.4,1990-06-28,2021-12-23,41.6853,"BRAZIE RANCH CALIFORNIA, CA US",0.9779,GHCND:USR0000CBZE,METERS,-122.5942
44,84.7,2000-11-15,2021-12-23,32.9736,"CAHUILLA CALIFORNIA, CA US",0.9281,GHCND:USR0000CCAA,METERS,-115.1736
45,955.9,1988-12-30,2021-12-23,41.3075,"CALLAHAN CALIFORNIA, CA US",0.964,GHCND:USR0000CCAL,METERS,-122.7958
46,1049.4,1994-10-24,2021-12-23,32.7214,"CAMERON FIRE STATION CALIFORNI, CA US",0.9718,GHCND:USR0000CCAM,METERS,-116.4631
47,759.0,1991-10-15,2021-12-23,35.0964,"CARRIZO CALIFORNIA, CA US",0.9984,GHCND:USR0000CCAR,METERS,-119.7728
48,707.1,1992-10-06,2021-12-23,33.445,"CASE SPRINGS CALIFORNIA, CA US",0.8304,GHCND:USR0000CCAS,METERS,-117.4181
49,365.8,1999-01-04,2021-12-23,37.4681,"CATHEYS VALLEY CALIFORNIA, CA US",0.9666,GHCND:USR0000CCAT,METERS,-120.1106
50,1438.7,1999-09-01,2021-12-23,36.7878,"CEDAR GROVE CALIFORNIA, CA US",0.9474,GHCND:USR0000CCDG,METERS,-118.6561
51,502.9,1995-09-25,2021-12-23,34.1847,"CHEESEBORO CALIFORNIA, CA US",0.9893,GHCND:USR0000CCHB,METERS,-118.7172
52,1661.2,1986-02-26,2021-12-23,34.3317,"CHILAO CALIFORNIA, CA US",0.9427,GHCND:USR0000CCHI,METERS,-118.0303
53,1493.5,1999-02-16,2021-12-23,34.8083,"CHUCHUPATE CALIFORNIA, CA US",0.9945,GHCND:USR0000CCHU,METERS,-119.0125
54,914.4,2002-11-21,2021-12-23,34.2711,"CLEAR CREEK CALIFORNIA, CA US",0.9994,GHCND:USR0000CCLE,METERS,-118.1525
55,524.3,2000-05-24,2021-12-23,33.8767,"CLARK CALIFORNIA, CA US",0.9838,GHCND:USR0000CCLK,METERS,-117.3089
56,374.9,1997-05-29,2021-12-23,37.5531,"CALAVERAS ROAD CALIFORNIA, CA US",0.9082,GHCND:USR0000CCLV,METERS,-121.8439
57,1966.0,2002-05-16,2021-12-23,36.4108,"CASE MOUNTAIN CALIFORNIA, CA US",0.9395,GHCND:USR0000CCMO,METERS,-118.8092
58,528.2,1990-05-02,2021-12-23,39.8717,"COHASSET CALIFORNIA, CA US",0.9897,GHCND:USR0000CCOH,METERS,-121.7689
59,1674.3,1991-07-31,2021-12-23,41.775,"COLLINS BALDY CALIFORNIA, CA US",0.9905,GHCND:USR0000CCOL,METERS,-122.9503
60,1712.4,1997-06-04,2021-12-23,34.1942,"CONVERSE CALIFORNIA, CA US",0.9807,GHCND:USR0000CCON,METERS,-116.9131
61,899.2,1985-05-23,2021-12-23,40.2569,"COOSKIE MOUNTAIN CALIFORNIA, CA US",0.9915,GHCND:USR0000CCOO,METERS,-124.2661
62,137.2,1990-05-02,2021-12-23,36.9911,"CORRALITOS CALIFORNIA, CA US",0.9569,GHCND:USR0000CCOR,METERS,-121.7978
63,635.5,1994-10-31,2021-12-23,39.0189,"CO LINE CALIFORNIA, CA US",0.9915,GHCND:USR0000CCOU,METERS,-122.4119
64,1219.2,1995-09-01,2021-12-23,34.3617,"CAMP 9 CALIFORNIA, CA US",0.9801,GHCND:USR0000CCP9,METERS,-118.4217
65,2025.1,1991-11-04,2021-12-23,37.7617,"CRANE FLAT LOOKOUT CALIFORNIA, CA US",0.8956,GHCND:USR0000CCRA,METERS,-119.8247
66,2316.5,1993-11-22,2021-12-23,37.745,"CRESTVIEW CALIFORNIA, CA US",0.9953,GHCND:USR0000CCRE,METERS,-118.9833
67,89.6,1998-10-13,2021-12-23,39.9389,"CORNING CALIFORNIA, CA US",0.9916,GHCND:USR0000CCRN,METERS,-122.1697
68,1466.7,2000-06-09,2021-12-23,40.0686,"CARPENTER RIDGE CALIFORNIA, CA US",0.9962,GHCND:USR0000CCRR,METERS,-121.5825
69,594.4,2002-02-27,2021-12-23,33.7403,"CRANSTON CALIFORNIA, CA US",0.9866,GHCND:USR0000CCRT,METERS,-116.8414
70,1377.7,2001-09-14,2021-12-23,40.0017,"CASHMAN CALIFORNIA, CA US",0.9964,GHCND:USR0000CCSH,METERS,-120.915
71,1060.7,1997-11-25,2021-12-23,32.8569,"DESCANSO CALIFORNIA, CA US",0.9949,GHCND:USR0000CDES,METERS,-116.6222
72,1530.7,1991-09-10,2021-12-23,41.53,"DEVILS GARDEN CALIFORNIA, CA US",0.9973,GHCND:USR0000CDGR,METERS,-120.6714
73,563.9,1998-08-11,2021-12-16,37.3292,"DIABLO GRANDE CALIFORNIA, CA US",0.998,GHCND:USR0000CDIA,METERS,-121.2939
